OBJECTID,TYPE,Status,Comments,Date_Modified,Compiler,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
303,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e7c39cce-8940-441c-a6b3-cabef9ecd859,1378.24682617188,340.298424039869
304,Bridge Outline Features,Updated,,2017-12-18T00:00:00.000Z,A.Holland,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,214a6bae-c2e6-4aa7-998a-9dc999e823eb,27044.9833984375,769.964575419293
305,Bridge Outline Features,Updated,,2012-11-01T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f447aab8-fafb-409a-8961-60dd18919aae,5071.38012695313,352.788496528271
306,Bridge Outline Features,Updated,,2012-11-01T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,8806b62d-bc00-4f2b-96c5-5dac57bc83d9,975.84912109375,150.363350891134
307,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,08d9dfb5-394f-4e55-a34d-3b3708fe685c,287.46142578125,118.637690657389
308,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5b1647ab-0577-435d-9012-d7c69a773b7a,222.34912109375,62.9574826349198
309,Bridge Outline Features,Updated,,2012-11-01T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,2ea92a89-c80f-4e89-b413-7371a790e36b,4834.18994140625,436.030279557951
310,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e8f412b7-e596-4ad3-85d8-6f40d53515ef,133.99072265625,55.2237805757002
311,Bridge Outline Features,Updated,,2017-12-18T00:00:00.000Z,A.Holland,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f7b442d1-f33e-47a2-8128-c5b1bc766aaf,3406.06787109375,310.232620330756
312,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,4d3a8e48-f7d1-4adf-85ae-a702dbd65e0a,586.4541015625,143.234164016987
313,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,37c112dc-839b-4923-be47-9156797c4951,1501.39697265625,198.461525023814
314,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e7d5becb-5ae0-4208-9638-b27b2bf5da4e,1063.34204101563,130.436020283439
315,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a723520b-bba1-4c30-bd14-6a9e581a06a5,226.337646484375,117.008723625084
316,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0cc6a2bc-2552-4df9-83c5-3dfa6fe247e3,126.456298828125,47.0172765223151
317,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c55714fa-aee5-42ce-a949-a4686718bbbd,113.46337890625,57.5930961278681
318,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b1af9c31-4661-4109-a81d-7620f5eba887,258.708251953125,66.793114663491
319,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9e034c85-db87-45b5-93ec-b04159693ec3,370.792236328125,186.723494436834
320,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,8fba04d2-2a97-4915-9af9-126f8c72948f,314.130859375,105.314518865313
321,Bridge Outline Features,Updated,,2017-12-18T00:00:00.000Z,A.Holland,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,cb140304-87e1-4f44-b7d7-4fa96fb75dbb,2056.42553710938,217.35163761738
322,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,304ac88c-35a6-4b3f-9fc2-0d4dccf99368,73.66015625,34.7061794715261
323,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,3dbb5d4d-7913-4224-be39-01f173aa4f96,72.127197265625,38.4889196308792
324,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d0e2724e-aded-4982-ad58-a079076e3811,131.112060546875,48.5708297675704
325,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b7af19ab-3199-4933-82f1-97babcb90440,3762.84790039063,302.332199902103
326,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,171b7523-fe56-40a5-acd0-d493b2a829da,509.47412109375,95.6615911754188
327,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5894b6fd-870a-4141-919f-fe8993f9d2ea,1267.75756835938,179.228097075219
328,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a759c1f5-2d10-467b-bc61-0498f526e2c6,781.03173828125,113.21867675318
329,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,eaeb24ba-49cc-4bcd-ade7-d4008d9c3ef2,94.634765625,43.7174623552282
330,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,62d57c17-6dc3-448e-abe2-2acfff078165,34.232177734375,24.7009077093414
331,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ec978733-970e-4048-aa52-1afc4e762567,74.00390625,37.3488229924461
332,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,fc0528d1-88a6-4673-8e60-754470eb220f,105.431640625,45.5030961128869
333,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,cb7478c4-2aed-476b-8e8e-8cd2d521cb6a,13941.9211425781,929.069990659385
334,Bridge Outline Features,Updated,,2012-11-01T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,182a996b-734f-49d2-a489-6694ad759b08,2064.22973632813,240.07870544218
335,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7d6b73b2-95b2-4274-aac1-c39e5f656f58,1221.078125,146.167574475326
336,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,3c9035e2-41de-4768-9c1a-3bb28c76398d,190.5966796875,110.853207928198
337,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,36e71ce4-32f5-4c8d-8021-87a2707b5b3a,381.18896484375,159.681290614315
338,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a86084dc-a40b-4fa7-92d2-bf1e6b679ede,285.78173828125,78.2439293903284
339,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,eb4c7682-c35f-4bba-add8-921360f82cfe,281.212158203125,75.9642345687254
340,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,136a885d-7815-45a4-9671-99f5ee7af492,496.540283203125,153.189790091403
341,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,96c5e719-880b-44bc-821d-abc037ecd342,1152.3271484375,226.655602469077
342,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,86a23d49-4607-4246-ab8c-9a44d6576097,257.347412109375,84.9637453337011
343,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b0b7358f-a8ab-4c79-9be1-b2fe8a978571,748.806884765625,206.237174748714
344,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,82ad74d8-c994-4fb2-af3c-56cbec93f89b,87.262939453125,45.479036640718
345,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e248358d-b99c-41b7-8cdd-8e37feb65658,167.5126953125,75.9550449405587
346,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,62621ebc-03c7-435c-9b31-671bbed5c296,78.132080078125,45.2000917141484
347,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,114c5944-cca3-444a-9d93-b92241b5d7c1,190.220947265625,55.6992373165148
348,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,6c301179-3532-4b3e-b249-95d3c6068276,196.0166015625,56.155292246113
349,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,21a0af8b-c96f-4b77-b60e-9601e347e2b4,244.416259765625,75.1664454883079
350,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,50d4be07-3fe1-439a-9787-908c38748395,395.076171875,83.6411863127637
351,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,14aad8d1-48b6-486d-ba31-c59069888a78,1555.767578125,161.299409256786
352,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,fd9d7dd0-7544-4934-a66c-f3f97327bf3a,1576.99487304688,206.205854177242
353,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,1ad8862f-c807-415b-bd2d-bc29f083b8ff,2357.2060546875,209.238954723113
354,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,8b1d6601-bc6f-42f1-9a4f-d80db5473eac,913.56982421875,161.347667947099
355,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,4aa16c90-e008-490a-a8a7-ee521547f3b1,320.581298828125,154.068845245274
356,Bridge Outline Features,Updated,,2012-11-01T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a73e2eb3-7247-46e9-abf6-180c14c041cc,8320.45141601563,646.76234766489
357,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,88a3ceb1-f30d-4103-a085-0b26d5c9b776,132.866455078125,60.994796409958
358,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ee3fb1e8-e645-4927-bc04-cba78a738874,100.578125,62.9972453063805
359,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,34d62e9d-afe0-4fa8-bb9e-6390ba21bbe1,39.143310546875,29.1960105836229
360,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a7e44b18-6dfc-4a2e-b29a-c66d4426e6de,1120.4013671875,171.225621016858
361,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,bd351990-56fe-4054-bfc3-57cde20f41ea,1320.6083984375,147.137811713915
362,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,819b4e4a-87e5-4837-9d6b-a6ea1b951624,31,30.4113004197967
363,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c7692834-f256-456b-ab61-2b07ef8e3963,95.83447265625,51.7381927403494
364,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,dd005173-51ce-47d1-a5a3-05d0d926bed3,112.513671875,45.2555313100966
365,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e1f3b315-1ca1-406a-beb4-956bec3b4135,73.162841796875,44.5899485645039
366,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ea5277f8-85c4-4084-b11f-b6f7123a5888,73.077880859375,45.3251358933034
367,Bridge Outline Features,Updated,,2012-11-01T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ee9c4fbf-b7ba-41af-b4b5-401e756ce72b,5681.2060546875,445.872076274838
368,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d9798ad3-39a8-4498-a2ac-ec1103bbddef,28908.3989257813,697.477753076272
369,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,bee8319e-6d87-4820-963a-2710274f6524,249.039306640625,93.0410490463677
370,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,4b5cbe23-cb36-445b-9294-76a96e6d4265,98.545654296875,65.2014914349491
371,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,6c079cc2-6713-45b7-bde6-e28ce8484753,227.796875,61.8039619495396
372,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d29ef4ff-ca05-486e-a886-b926e2154fa5,70.017578125,36.0703752281288
373,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,2c0d97c6-d5b9-49ad-9629-0143bae0e70c,390.8115234375,92.4341177689486
374,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,3d21ac07-5ab4-493e-b9e6-0a4083a7190b,391.943359375,87.6957255298371
375,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7d267215-0a29-481c-855a-bd5b5ac9b04e,67.881103515625,32.8777526684642
376,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,295f43e6-67d2-4113-a6a0-4a641ab4017c,10138.2512207031,751.984228308163
377,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f2369161-9a5a-4009-b47d-0e7e080cdcaa,164.6376953125,105.328132893259
378,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,4d4d71c3-8ab4-4c51-a8cc-3575979f6bf2,171.27294921875,73.1177596036905
379,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f9c59333-c0e3-4eed-af63-a3c9d234aa6d,551.62060546875,122.227209320196
380,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d0354a5f-a1d4-4827-8b47-c739c488e2b5,8509.07446289063,727.681477513625
381,Bridge Outline Features,Updated,,2012-11-01T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0d240a1b-c6bb-4bfa-b66e-9769895a029e,3488.98217773438,320.466591845145
382,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,390554cc-4298-4cb6-977c-d90cab2654bb,446.401123046875,88.3625555068737
383,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d074e466-3d5b-45db-adee-2aab5bb82ca3,159.092041015625,66.285841096617
384,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b508ba5f-7389-4d99-bf5a-8f4dc1d5ea78,5558.11108398438,350.258673634908
385,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,74d9a836-1b10-407a-b7cb-66ab910d4daf,644.932373046875,173.589258334014
386,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e6bdd9d1-dbd2-402c-93d0-f8d374ac4504,177.8876953125,95.3616502416377
387,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b64dfa72-3fbb-4b03-8b91-21d0265cfd54,23448.4763183594,702.149195632438
388,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d5197283-57e9-4c6a-83e9-beef94f40a8c,8567.11596679688,498.023545715053
389,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,6bc143b0-1e29-4179-8e73-6afb6e14fa46,8336.91284179688,492.908630700138
390,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,50bea78a-e8e2-4b33-b4e0-0daa7a0cfb29,267.2958984375,65.9316074830877
391,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f2695fe8-3c38-49aa-91ec-d9b188d53c35,11184.0510253906,620.61711431848
392,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b3016f6d-1bc1-43b6-925d-b6253208f479,15518.2761230469,681.592945218799
393,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9044d1dd-6d1a-4d09-a415-380358966e6d,15086.1767578125,660.484787064826
394,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9bdd4aa7-3658-44f2-8137-0171e2b96ef3,12096.1528320313,629.006274248958
395,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,8731c2d6-6755-48e8-b26d-1e8f7ad7d2ce,5294.67114257813,346.098466625324
396,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7bafa3af-acd1-4e7f-a3a7-19416e56298f,38340.9392089844,1615.1937546173
397,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,1c10eb70-1c25-4efa-a831-f8f471354ab6,39994.8190917969,1725.89885358315
398,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,70930756-aacc-4a2a-b97c-97e4806e6fd5,11893.2001953125,529.899049090081
399,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f9d98376-151e-4e3c-9f52-99ce5d41eb2e,13000.3393554688,539.066354334088
400,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d2bb8ab4-e0f5-4414-a60f-116fb1064c8a,1728.20043945313,171.480634682074
401,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,93448260-7362-49af-8f53-d41ff2ec92b7,6555.345703125,980.902319517066
402,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7bf0a35c-0858-4842-8dfe-22d16fe33f9f,12160.3200683594,813.950580083557
403,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,93f54b45-6ef9-4c64-a6e3-c3f3c0c54dd5,9059.96337890625,446.738653647602
404,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,daa61bc0-d4c4-45b0-8a7d-dbe58b674290,8601.61376953125,449.429921627293
405,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b302c13d-58ca-430f-ab82-3145e26f6645,10275.6166992188,607.409437703698
406,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7c741ca4-147b-4b5c-9153-59633750249b,8827.365234375,458.783235152301
407,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,3d4ecda5-24df-4aff-b4d6-628b911d8dc4,9567.06713867188,471.765317030514
408,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e5351ac0-2cf9-46ac-b158-03cb0fa90227,89.802490234375,57.8348157993508
409,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,38f2ceaa-3ff6-48f6-83d7-a7279316ca25,329.957763671875,77.2906957948544
410,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,670eff3b-23ee-42a2-a679-93ccd1193a42,25605.3898925781,943.628868698359
411,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f51eafcc-06f9-41c9-88d0-48ea8f63b8d0,2964.17797851563,226.169570990888
412,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,865db711-a32f-4d6e-b725-25dad23e97bf,6361.0537109375,487.647448824548
413,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b75b4841-571a-4591-bbb9-c168025ce696,773.953857421875,142.121990417581
414,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,fec36627-e531-47a5-867d-5165ebf8c593,681.318115234375,164.25751401965
415,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e8d9ab23-79bc-4e78-a7f6-68e7c7ab99c0,706.95068359375,166.000488246226
416,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0ce49fd7-7c83-4bba-9607-a54ed93e8616,103.608642578125,41.2324347789664
417,Bridge Outline Features,Updated,,2017-12-18T00:00:00.000Z,A.Holland,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b0ea25fc-803e-4f05-9537-5fb4dd8da522,9439.8564453125,502.014355446063
418,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,1f404811-bf2e-4397-9213-47aa4a869a6f,7466.95581054688,1062.89972700968
419,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,26cff430-e996-4809-b88f-bd28d22eafcb,13255.3056640625,775.31381657124
420,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c0022d29-4ea2-4e29-84b1-c38e00392246,1128.34130859375,178.986332984674
421,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5ce6e0ac-6a25-4b16-bbfb-1444ee2fb6f2,135.95166015625,48.4232241160565
422,Bridge Outline Features,Updated,,2012-11-01T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,041adaa2-16bc-4901-8fce-a7085b8337e4,125.61328125,45.4084621894857
423,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,4ef6e0ce-ea77-4743-afaf-e2a6a596d22b,220.016357421875,60.3586429807697
424,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,59c43f8f-39de-48cd-9b10-ab8d07b637c6,1214.0673828125,201.744452902047
425,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,1a910687-bb86-4fe3-8e92-75055e7f54c4,1246.13696289063,211.21381878215
