OBJECTID,Type,Status,SHAPE_Leng,Shape__Area,Shape__Length
39303,Woodland Deciduous Vegetation Area,New,199.815397444,1362.69458007813,199.815397442247
39304,Woodland Deciduous Vegetation Area,New,2449.60697838,261282.040283203,2449.60697837553
39305,Woodland Deciduous Vegetation Area,New,57.5494130705,248.499755859375,57.5494130690657
39306,Woodland Deciduous Vegetation Area,New,116.087302391,431.5693359375,116.087302387966
39307,Woodland Deciduous Vegetation Area,New,69.0901081345,266.04443359375,69.0901081358781
39308,Woodland Deciduous Vegetation Area,New,226.758035033,1100.84838867188,226.758035034735
39309,Woodland Deciduous Vegetation Area,New,239.532333667,2114.2080078125,239.532333664969
39310,Woodland Deciduous Vegetation Area,New,3590.34993587,132903.762451172,3590.34993586255
39311,Woodland Deciduous Vegetation Area,New,51.9743999197,199.1416015625,51.9743999165847
39312,Woodland Deciduous Vegetation Area,New,171.266873977,908.7177734375,171.266873978521
39313,Woodland Deciduous Vegetation Area,New,173.236403499,837.104248046875,173.236403501372
39314,Woodland Deciduous Vegetation Area,New,1017.09303591,10299.9934082031,1017.09303591431
39315,Woodland Deciduous Vegetation Area,New,123.172894251,732.74462890625,123.172894249836
39316,Woodland Deciduous Vegetation Area,New,671.701005063,25908.1535644531,671.701005063116
39317,Woodland Deciduous Vegetation Area,New,239.052500891,2614.18530273438,239.052500893372
39318,Woodland Deciduous Vegetation Area,New,2172.22902712,40158.46484375,2172.22902712724
39319,Woodland Deciduous Vegetation Area,New,456.731113187,5986.38305664063,456.731113178592
39320,Woodland Deciduous Vegetation Area,New,165.15375633,1360.12109375,165.153756332038
39321,Woodland Deciduous Vegetation Area,New,50.8389402105,197.960205078125,50.8389402153727
39322,Woodland Deciduous Vegetation Area,New,28367.9230279,1905815.53515625,28367.9268915626
39323,Woodland Deciduous Vegetation Area,New,1168.01937522,43411.7531738281,1168.01937522319
39324,Woodland Deciduous Vegetation Area,New,62.8380752374,277.14501953125,62.8380752385721
39325,Woodland Deciduous Vegetation Area,New,8375.82276706,582777.30078125,8375.82276705182
39326,Woodland Deciduous Vegetation Area,New,177.092970332,1618.21411132813,177.092970329543
39327,Woodland Deciduous Vegetation Area,New,110.966722443,642.03271484375,110.966722442988
39328,Woodland Deciduous Vegetation Area,New,1972.25289875,92396.5031738281,1972.25289873557
39329,Woodland Deciduous Vegetation Area,New,185.93981361,1121.25024414063,185.939813609085
39330,Woodland Deciduous Vegetation Area,New,53.6234622846,201.78564453125,53.6234622846672
39331,Woodland Deciduous Vegetation Area,New,437.75641858,3278.29565429688,437.756418581866
39332,Woodland Deciduous Vegetation Area,New,405.066537385,4916.1162109375,405.066537386758
39333,Woodland Deciduous Vegetation Area,New,84.0077885081,398.270263671875,84.0077885107121
39334,Woodland Deciduous Vegetation Area,New,137.923986353,654.570068359375,137.923986353093
39335,Woodland Deciduous Vegetation Area,New,249.830724485,2625.41870117188,249.830724486732
39336,Woodland Deciduous Vegetation Area,New,306.830787006,4098.16796875,306.83078700303
39337,Woodland Deciduous Vegetation Area,New,2993.87505474,312325.537109375,2993.87505473604
39338,Woodland Deciduous Vegetation Area,New,5237.45370564,964701.209716797,5237.45370564395
39339,Woodland Deciduous Vegetation Area,New,81.9483636931,285.830322265625,81.9483636986619
39340,Woodland Deciduous Vegetation Area,New,97.355976069,511.769775390625,97.355976063496
39341,Woodland Deciduous Vegetation Area,New,208.295985656,1653.27856445313,208.295985650722
39342,Woodland Deciduous Vegetation Area,New,173.650667442,2069.41650390625,173.650667438404
39343,Woodland Deciduous Vegetation Area,New,1414.90753674,17560.1967773438,1414.9075367386
39344,Woodland Deciduous Vegetation Area,New,414.827748688,4593.91259765625,414.827748689937
39345,Woodland Deciduous Vegetation Area,New,328.286263354,2183.73022460938,328.286263356766
39346,Woodland Deciduous Vegetation Area,New,90.0229245639,447.333740234375,90.0229245653487
39347,Woodland Deciduous Vegetation Area,New,309.321369535,2319.65991210938,309.321369536188
39348,Woodland Deciduous Vegetation Area,New,72.2431762269,283.312744140625,72.2431762237984
39349,Woodland Deciduous Vegetation Area,New,2223.73392249,50845.7026367188,2223.73392247881
39350,Woodland Deciduous Vegetation Area,New,2953.06102094,101798.721679688,2953.06102093625
39351,Woodland Deciduous Vegetation Area,New,284.952200057,3812.68798828125,284.95220006055
39352,Woodland Deciduous Vegetation Area,New,258.25806423,2398.3310546875,258.258064229801
39353,Woodland Deciduous Vegetation Area,New,133.911578551,1098.72412109375,133.911578551182
39354,Woodland Deciduous Vegetation Area,New,766.969672761,8016.94580078125,766.969672764024
39355,Woodland Deciduous Vegetation Area,New,98.5432874942,423.476806640625,98.5432874940221
39356,Woodland Deciduous Vegetation Area,New,290.065078596,2935.96118164063,290.065078595832
39357,Woodland Deciduous Vegetation Area,New,288.400694267,3190.52954101563,288.400694259178
39358,Woodland Deciduous Vegetation Area,New,47304.8432818,5446042.95410156,47304.8413106203
39359,Woodland Deciduous Vegetation Area,New,2414.72589568,111126.261962891,2414.72589567726
39360,Woodland Deciduous Vegetation Area,New,1288.94243135,27414.0581054688,1288.94243134465
39361,Woodland Deciduous Vegetation Area,New,267.356194185,2408.564453125,267.356194191434
39362,Woodland Deciduous Vegetation Area,New,843.617955953,26702.1196289063,843.617955953156
39363,Woodland Deciduous Vegetation Area,New,130.858760356,994.509765625,130.858760350711
39364,Woodland Deciduous Vegetation Area,New,414.410311203,8223.958984375,414.410311200912
39365,Woodland Deciduous Vegetation Area,New,175.144388893,2126.28002929688,175.14438889514
39366,Woodland Deciduous Vegetation Area,New,71.9601175679,274.258544921875,71.9601175713102
39367,Woodland Deciduous Vegetation Area,New,62.4944936766,279.83203125,62.4944936750747
39368,Woodland Deciduous Vegetation Area,New,756.40007463,9329.58544921875,756.400074623027
39369,Woodland Deciduous Vegetation Area,New,390.288878554,5483.80981445313,390.28887855468
39370,Woodland Deciduous Vegetation Area,New,236.451839058,2946.94506835938,236.451839058937
39371,Woodland Deciduous Vegetation Area,New,767.155419163,11442.5893554688,767.155419157419
39372,Woodland Deciduous Vegetation Area,New,1428.54562328,24139.2822265625,1428.5456232876
39373,Woodland Deciduous Vegetation Area,New,153.871312566,1202.8427734375,153.871312566816
39374,Woodland Deciduous Vegetation Area,New,9159.408415,423279.577148438,9159.40841498396
39375,Woodland Deciduous Vegetation Area,New,379.050332017,4472.70458984375,379.050332017967
39376,Woodland Deciduous Vegetation Area,New,170.922475098,1438.33374023438,170.922475097734
39377,Woodland Deciduous Vegetation Area,New,31935.7399376,7165074.28613281,31935.7486492737
39378,Woodland Deciduous Vegetation Area,New,3888.66173715,124338.779296875,3888.66173714616
39379,Woodland Deciduous Vegetation Area,New,134.39242386,1210.96313476563,134.392423866395
39380,Woodland Deciduous Vegetation Area,New,850.37356588,11337.70703125,850.373565883434
39381,Woodland Deciduous Vegetation Area,New,2869.88169607,170139.188720703,2869.88169608341
39382,Woodland Deciduous Vegetation Area,New,811.17064183,9179.8095703125,811.170641838314
39383,Woodland Deciduous Vegetation Area,New,1047.9222727,24037.3325195313,1047.92227270114
39384,Woodland Deciduous Vegetation Area,New,1441.41291374,31173.9516601563,1441.41291374093
39385,Woodland Deciduous Vegetation Area,New,113.771678345,858.806884765625,113.771678348164
39386,Woodland Deciduous Vegetation Area,New,269.036310525,3157.11743164063,269.036310527893
39387,Woodland Deciduous Vegetation Area,New,203.972235247,1397.60522460938,203.972235240576
39388,Woodland Deciduous Vegetation Area,New,117.488034177,746.491455078125,117.488034183048
39389,Woodland Deciduous Vegetation Area,New,176.249841483,1201.71557617188,176.249841484838
39390,Woodland Deciduous Vegetation Area,New,256.002812202,4168.45629882813,256.002812204171
39391,Woodland Deciduous Vegetation Area,New,134.941385106,899.646484375,134.94138510114
39392,Woodland Deciduous Vegetation Area,New,157.376591096,1124.03271484375,157.376591099424
39393,Woodland Deciduous Vegetation Area,New,15030.6414847,1176129.12646484,15030.6407840601
39394,Woodland Deciduous Vegetation Area,New,906.490020905,11277.7431640625,906.490020899135
39395,Woodland Deciduous Vegetation Area,New,142.109617064,1393.22631835938,142.109617066044
39396,Woodland Deciduous Vegetation Area,New,161.353995792,858.158447265625,161.353995790257
39397,Woodland Deciduous Vegetation Area,New,48.1139544625,86.82861328125,48.1139544624998
39398,Woodland Deciduous Vegetation Area,New,2126.73711745,44310.4711914063,2126.73711744813
39399,Woodland Deciduous Vegetation Area,New,3163.88939226,96253.7436523438,3163.88939225323
39400,Woodland Deciduous Vegetation Area,New,282.42870418,2163.48901367188,282.428704185054
39401,Woodland Deciduous Vegetation Area,New,1654.1889876,69509.3845214844,1654.18898761031
39402,Woodland Deciduous Vegetation Area,New,2911.27109551,44825.4074707031,2911.2710955131
39403,Woodland Deciduous Vegetation Area,New,356.98468877,4430.87060546875,356.984688775303
39404,Woodland Deciduous Vegetation Area,New,3380.87046925,94478.4506835938,3380.87046925285
39405,Woodland Deciduous Vegetation Area,New,1888.1518843,38358.380859375,1888.15188430355
39406,Woodland Deciduous Vegetation Area,New,377.517205983,5703.96801757813,377.51720598447
39407,Woodland Deciduous Vegetation Area,New,448.527056446,4227.36987304688,448.527056445289
39408,Woodland Deciduous Vegetation Area,New,706.523956419,7100.341796875,706.523956411588
39409,Woodland Deciduous Vegetation Area,New,4082.82224992,130096.906494141,4082.82224992024
39410,Woodland Deciduous Vegetation Area,New,12579.0578479,989989.059814453,12579.0578479083
39411,Woodland Deciduous Vegetation Area,New,511.53907064,9386.75073242188,511.539070642184
39412,Woodland Deciduous Vegetation Area,New,194.289357647,921.28759765625,194.289357641493
39413,Woodland Deciduous Vegetation Area,New,462.631194725,7342.44995117188,462.631194731269
39414,Woodland Deciduous Vegetation Area,New,653.96070795,12505.0944824219,653.960707950236
39415,Woodland Deciduous Vegetation Area,New,423.637706662,7800.39379882813,423.637706660138
39416,Woodland Deciduous Vegetation Area,New,207.876253885,2059.02661132813,207.876253882947
39417,Woodland Deciduous Vegetation Area,New,2320.50973048,154144.413574219,2320.50973048882
39418,Woodland Deciduous Vegetation Area,New,320.651856995,4437.90063476563,320.651856995428
39419,Woodland Deciduous Vegetation Area,New,490.86004221,12511.4294433594,490.86004221702
39420,Woodland Deciduous Vegetation Area,New,289.966270423,2990.48388671875,289.966270424118
39421,Woodland Deciduous Vegetation Area,New,217.747290024,2403.78930664063,217.747290017711
39422,Woodland Deciduous Vegetation Area,New,89.5096582233,459.1611328125,89.5096582317401
39423,Woodland Deciduous Vegetation Area,New,358.542434933,4526.30737304688,358.542434938923
39424,Woodland Deciduous Vegetation Area,New,448.125877691,3653.27514648438,448.125877687137
39425,Woodland Deciduous Vegetation Area,New,168.743004536,1092.28930664063,168.743004536109
39426,Woodland Deciduous Vegetation Area,New,695.985125977,4716.57446289063,695.985125981508
39427,Woodland Deciduous Vegetation Area,New,7901.93832653,196514.876953125,7901.93832653979
39428,Woodland Deciduous Vegetation Area,New,93.9970304194,540.719482421875,93.9970304187183
39429,Woodland Deciduous Vegetation Area,New,52.6891028331,204.78857421875,52.6891028327285
39430,Woodland Deciduous Vegetation Area,New,166.406288913,2146.54418945313,166.406288913329
39431,Woodland Deciduous Vegetation Area,New,113.410366662,699.10302734375,113.410366652253
39432,Woodland Deciduous Vegetation Area,New,282.06344818,2483.63793945313,282.063448180595
39433,Woodland Deciduous Vegetation Area,New,791.406176526,9176.662109375,791.406176535702
39434,Woodland Deciduous Vegetation Area,New,114.920921509,813.306884765625,114.920921504881
39435,Woodland Deciduous Vegetation Area,New,5624.37325419,152929.002441406,5624.37325419966
39436,Woodland Deciduous Vegetation Area,New,583.613371677,3693.13989257813,583.613371676007
39437,Woodland Deciduous Vegetation Area,New,6483.81318055,171699.393310547,6483.81318056376
39438,Woodland Deciduous Vegetation Area,New,168.604667885,914.24267578125,168.604667884722
39439,Woodland Deciduous Vegetation Area,New,1941.47358555,40620.8918457031,1941.47358555557
39440,Woodland Deciduous Vegetation Area,New,126.255288417,649.20703125,126.255288415293
39441,Woodland Deciduous Vegetation Area,New,230.786385707,3779.8349609375,230.786385705404
39442,Woodland Deciduous Vegetation Area,New,194.901181298,2088.62133789063,194.9011813051
39443,Woodland Deciduous Vegetation Area,New,466.779308882,4987.869140625,466.779308882608
39444,Woodland Deciduous Vegetation Area,New,386.815248931,5928.12841796875,386.815248924185
39445,Woodland Deciduous Vegetation Area,New,154.472005707,1345.25512695313,154.47200570613
39446,Woodland Deciduous Vegetation Area,New,96.235663859,511.95458984375,96.2356638590986
39447,Woodland Deciduous Vegetation Area,New,796.948782865,8703.03173828125,796.948782866379
39448,Woodland Deciduous Vegetation Area,New,131.383178547,1234.96850585938,131.383178549227
39449,Woodland Deciduous Vegetation Area,New,462.235696673,7169.90893554688,462.2356966815
39450,Woodland Deciduous Vegetation Area,New,244.794092913,3187.38354492188,244.794092912741
39451,Woodland Deciduous Vegetation Area,New,151.180259733,841.35888671875,151.180259731457
39452,Woodland Deciduous Vegetation Area,New,78.3644721044,255.24560546875,78.3644721174997
39453,Woodland Deciduous Vegetation Area,New,108.362128653,711.65673828125,108.362128650307
39454,Woodland Deciduous Vegetation Area,New,127.129758362,979.877197265625,127.129758360919
39455,Woodland Deciduous Vegetation Area,New,691.006437464,6123.36083984375,691.006437468212
39456,Woodland Deciduous Vegetation Area,New,335.93403332,3557.5888671875,335.934033312489
39457,Woodland Deciduous Vegetation Area,New,109.323309074,928.687255859375,109.323309075066
39458,Woodland Deciduous Vegetation Area,New,252.526441452,3672.99169921875,252.526441450818
39459,Woodland Deciduous Vegetation Area,New,284.483454186,3071.0859375,284.483454190019
39460,Woodland Deciduous Vegetation Area,New,1292.20704134,39373.4790039063,1292.20704134024
39461,Woodland Deciduous Vegetation Area,New,529.770290546,4548.17553710938,529.770290557439
39462,Woodland Deciduous Vegetation Area,New,464.26243432,4869.6171875,464.262434315263
39463,Woodland Deciduous Vegetation Area,New,65.1521576709,325.236083984375,65.1521576751931
39464,Woodland Deciduous Vegetation Area,New,280.112386278,2714.8798828125,280.112386274086
39465,Woodland Deciduous Vegetation Area,New,31054.9229472,3898977.39550781,31054.9252593866
39466,Woodland Deciduous Vegetation Area,New,950.385855628,22864.7824707031,950.38585562675
39467,Woodland Deciduous Vegetation Area,New,302.935453436,2707.51049804688,302.935453448853
39468,Woodland Deciduous Vegetation Area,New,441.900627162,6909.71240234375,441.900627161991
39469,Woodland Deciduous Vegetation Area,New,1438.28392748,52550.4401855469,1438.2839274757
39470,Woodland Deciduous Vegetation Area,New,160.271121806,1036.19384765625,160.271121806764
39471,Woodland Deciduous Vegetation Area,New,244.421737317,1397.28491210938,244.421737326518
39472,Woodland Deciduous Vegetation Area,New,62182.0737193,8359233.97265625,62182.0764928576
39473,Woodland Deciduous Vegetation Area,New,1141.03822398,23902.7934570313,1141.03822397858
39474,Woodland Deciduous Vegetation Area,New,326.464893176,3855.0556640625,326.464893179643
39475,Woodland Deciduous Vegetation Area,New,349.822537895,3771.3916015625,349.822537902735
39476,Woodland Deciduous Vegetation Area,New,593.76704024,9747.72973632813,593.767040237883
39477,Woodland Deciduous Vegetation Area,New,61684.8353237,7630553.49902344,61684.835323725
39478,Woodland Deciduous Vegetation Area,New,12868.6753053,2169251.96459961,12868.6753052571
39479,Woodland Deciduous Vegetation Area,New,5086.66863945,240071.067626953,5086.66863945033
39480,Woodland Deciduous Vegetation Area,New,542.493754586,7895.02001953125,542.493754592047
39481,Woodland Deciduous Vegetation Area,New,1284.22061814,47301.8745117188,1284.22061813477
39482,Woodland Deciduous Vegetation Area,New,190.399051338,1959.90625,190.399051336639
39483,Woodland Deciduous Vegetation Area,New,1646.1964642,40585.634765625,1646.19646419873
39484,Woodland Deciduous Vegetation Area,New,91.3639591568,598.96728515625,91.3639591565274
39485,Woodland Deciduous Vegetation Area,New,4005.59503771,240954.164306641,4005.59503771429
39486,Woodland Deciduous Vegetation Area,New,306.056571433,3217.845703125,306.056571431075
39487,Woodland Deciduous Vegetation Area,New,339.613494282,2730.00048828125,339.613494282077
39488,Woodland Deciduous Vegetation Area,New,647.607852482,9916.23657226563,647.607852479618
39489,Woodland Deciduous Vegetation Area,New,2453.69390367,100732.100585938,2453.69390366521
39490,Woodland Deciduous Vegetation Area,New,391.689128287,4863.32861328125,391.689128284703
39491,Woodland Deciduous Vegetation Area,New,133.51269379,1132.93383789063,133.512693785845
39492,Woodland Deciduous Vegetation Area,New,467.388043075,10641.3835449219,467.388043077849
39493,Woodland Deciduous Vegetation Area,New,225.375924805,2400.98803710938,225.375924809701
39494,Woodland Deciduous Vegetation Area,New,87.1309384467,553.13720703125,87.1309384466207
39495,Woodland Deciduous Vegetation Area,New,255.844565169,4103.69213867188,255.844565167974
39496,Woodland Deciduous Vegetation Area,New,60.2856991556,261.111083984375,60.2856991525528
39497,Woodland Deciduous Vegetation Area,New,276.675399996,4177.390625,276.675399996408
39498,Woodland Deciduous Vegetation Area,New,4392.26641158,102631.535644531,4392.2664115649
39499,Woodland Deciduous Vegetation Area,New,285.299556764,2311.88403320313,285.299556759257
39500,Woodland Deciduous Vegetation Area,New,2363.64318157,100499.396484375,2363.64318156574
39501,Woodland Deciduous Vegetation Area,New,1137.52885877,10646.2622070313,1137.5288587768
39502,Woodland Deciduous Vegetation Area,New,272.993279893,2926.08935546875,272.993279895744
39503,Woodland Deciduous Vegetation Area,New,815.533014995,10865.94140625,815.533014992736
39504,Woodland Deciduous Vegetation Area,New,5530.02625402,307444.562744141,5530.02625401502
39505,Woodland Deciduous Vegetation Area,New,210.386361719,2425.41772460938,210.386361719564
39506,Woodland Deciduous Vegetation Area,New,481.111268844,6534.54760742188,481.111268839827
39507,Woodland Deciduous Vegetation Area,New,100.97762181,559.623291015625,100.97762180845
39508,Woodland Deciduous Vegetation Area,New,90.269980713,475.2548828125,90.2699807142318
39509,Woodland Deciduous Vegetation Area,New,2158.16430997,38126.623046875,2158.16430998002
39510,Woodland Deciduous Vegetation Area,New,242.739376486,2615.85131835938,242.739376488608
39511,Woodland Deciduous Vegetation Area,New,101.191859425,708.36669921875,101.191859426586
39512,Woodland Deciduous Vegetation Area,New,237.928226866,2868.0859375,237.928226864854
39513,Woodland Deciduous Vegetation Area,New,1903.9377033,27035.0056152344,1903.93770330011
39514,Woodland Deciduous Vegetation Area,New,163.945215104,889.137451171875,163.945215104885
39515,Woodland Deciduous Vegetation Area,New,114.91948507,636.864501953125,114.919485070088
39516,Woodland Deciduous Vegetation Area,New,261.022883377,2349.9912109375,261.022883376872
39517,Woodland Deciduous Vegetation Area,New,163.103057054,1629.1962890625,163.103057062444
39518,Woodland Deciduous Vegetation Area,New,358.596301845,3130.85009765625,358.596301839727
39519,Woodland Deciduous Vegetation Area,New,168.259241769,901.520751953125,168.259241762322
39520,Woodland Deciduous Vegetation Area,New,392.4890233,6408.50122070313,392.489023305459
39521,Woodland Deciduous Vegetation Area,New,275.494895292,2863.23706054688,275.494895291206
39522,Woodland Deciduous Vegetation Area,New,1688.20035151,34520.3811035156,1688.20035150905
39523,Woodland Deciduous Vegetation Area,New,210.179692423,2144.15649414063,210.179692421941
39524,Woodland Deciduous Vegetation Area,New,454.296358598,9329.2861328125,454.296358593291
39525,Woodland Deciduous Vegetation Area,New,330.292506004,3639.76904296875,330.292506001536
39526,Woodland Deciduous Vegetation Area,New,1835.94039217,176525.364013672,1835.94039216505
39527,Woodland Deciduous Vegetation Area,New,364.29016628,7963.47900390625,364.290166285825
39528,Woodland Deciduous Vegetation Area,New,378.297475042,4908.0439453125,378.297475038046
39529,Woodland Deciduous Vegetation Area,New,473.742506228,4436.46459960938,473.742506231933
39530,Woodland Deciduous Vegetation Area,New,257.205103238,2738.28540039063,257.205103235498
39531,Woodland Deciduous Vegetation Area,New,976.229525152,22133.9802246094,976.229525144794
39532,Woodland Deciduous Vegetation Area,New,339.311610366,5453.25317382813,339.311610371343
39533,Woodland Deciduous Vegetation Area,New,429.147871932,5595.59326171875,429.147871934107
39534,Woodland Deciduous Vegetation Area,New,1234.74226973,15536.0227050781,1234.74226972765
39535,Woodland Deciduous Vegetation Area,New,576.506079833,7074.4501953125,576.506079830748
39536,Woodland Deciduous Vegetation Area,New,422.395973076,3593.0048828125,422.395973080514
39537,Woodland Deciduous Vegetation Area,New,401.146479189,7563.83569335938,401.146479189509
39538,Woodland Deciduous Vegetation Area,New,77.2174669769,441.0390625,77.2174669805204
39539,Woodland Deciduous Vegetation Area,New,481.57796474,6920.31005859375,481.577964741579
39540,Woodland Deciduous Vegetation Area,New,561.376367306,8460.38891601563,561.376367310373
39541,Woodland Deciduous Vegetation Area,New,994.931422093,12816.6235351563,994.931422085527
39542,Woodland Deciduous Vegetation Area,New,154.834532735,883.53955078125,154.834532736987
39543,Woodland Deciduous Vegetation Area,New,116.323563678,1006.49536132813,116.323563678106
39544,Woodland Deciduous Vegetation Area,New,1066.42729271,49070.1711425781,1066.42729271186
39545,Woodland Deciduous Vegetation Area,New,268.905364373,4302.28198242188,268.905364370659
39546,Woodland Deciduous Vegetation Area,New,600.457412248,5509.01293945313,600.457412244933
39547,Woodland Deciduous Vegetation Area,New,190.843877042,1482.458984375,190.843877036903
39548,Woodland Deciduous Vegetation Area,New,195.824283454,1376.24829101563,195.824283451763
39549,Woodland Deciduous Vegetation Area,New,194.626337463,2500.90014648438,194.626337464605
39550,Woodland Deciduous Vegetation Area,New,73.7392671811,401.315185546875,73.7392671846822
39551,Woodland Deciduous Vegetation Area,New,266.500799154,2725.22216796875,266.500799152387
39552,Woodland Deciduous Vegetation Area,New,1008.17348134,20741.3994140625,1008.17348133259
39553,Woodland Deciduous Vegetation Area,New,226.018599799,1822.02807617188,226.018599800905
39554,Woodland Deciduous Vegetation Area,New,371.161602853,7730.13525390625,371.161602854995
39555,Woodland Deciduous Vegetation Area,New,168.59038425,791.912353515625,168.590384249244
39556,Woodland Deciduous Vegetation Area,New,185.19540768,1783.85595703125,185.195407679556
39557,Woodland Deciduous Vegetation Area,New,346.300661831,2873.341796875,346.300661826836
39558,Woodland Deciduous Vegetation Area,New,618.940745608,8026.70239257813,618.940745603771
39559,Woodland Deciduous Vegetation Area,New,150.190384568,1528.72119140625,150.190384571007
39560,Woodland Deciduous Vegetation Area,New,245.877804335,2146.82348632813,245.877804337456
39561,Woodland Deciduous Vegetation Area,New,119.118846483,923.01123046875,119.118846484001
39562,Woodland Deciduous Vegetation Area,New,534.421271464,12356.2805175781,534.421271463412
39563,Woodland Deciduous Vegetation Area,New,267.235606985,3130.18481445313,267.235606984571
39564,Woodland Deciduous Vegetation Area,New,442.859807616,2638.88647460938,442.859807618059
39565,Woodland Deciduous Vegetation Area,New,363.786853686,5506.08544921875,363.7868536849
39566,Woodland Deciduous Vegetation Area,New,181.203228506,1669.34912109375,181.203228504274
39567,Woodland Deciduous Vegetation Area,New,309.307516556,5109.73291015625,309.307516557626
39568,Woodland Deciduous Vegetation Area,New,161.411011593,588.561767578125,161.41101159038
39569,Woodland Deciduous Vegetation Area,New,335.98991776,2575.50146484375,335.989917754598
39570,Woodland Deciduous Vegetation Area,New,674.074546899,11066.0642089844,674.074546896198
39571,Woodland Deciduous Vegetation Area,New,288.77598767,1811.1337890625,288.775987669793
39572,Woodland Deciduous Vegetation Area,New,542.324936999,11442.3566894531,542.324936995951
39573,Woodland Deciduous Vegetation Area,New,136.607399769,1068.3388671875,136.607399771632
39574,Woodland Deciduous Vegetation Area,New,448.224173542,6960.77734375,448.224173536465
39575,Woodland Deciduous Vegetation Area,New,150.271271003,952.714599609375,150.271271004496
39576,Woodland Deciduous Vegetation Area,New,329.412525172,4483.06665039063,329.412525173741
39577,Woodland Deciduous Vegetation Area,New,113.227159849,743.70263671875,113.22715985176
39578,Woodland Deciduous Vegetation Area,New,130.713606229,571.629150390625,130.713606225496
39579,Woodland Deciduous Vegetation Area,New,171.897870728,1862.51513671875,171.897870728117
39580,Woodland Deciduous Vegetation Area,New,213.163418908,2592.89135742188,213.163418907642
39581,Woodland Deciduous Vegetation Area,New,141.29755646,1330.18603515625,141.297556458632
39582,Woodland Deciduous Vegetation Area,New,146.012680256,626.034423828125,146.012680257231
39583,Woodland Deciduous Vegetation Area,New,384.8571066,5794.12377929688,384.857106599374
39584,Woodland Deciduous Vegetation Area,New,1401.68228912,85818.4064941406,1401.68228911516
39585,Woodland Deciduous Vegetation Area,New,992.645002299,19744.234375,992.645002300403
39586,Woodland Deciduous Vegetation Area,New,322.736056848,4444.85302734375,322.736056848052
39587,Woodland Deciduous Vegetation Area,New,413.939874601,7018.4248046875,413.939874600487
39588,Woodland Deciduous Vegetation Area,New,461.370760991,3793.79614257813,461.370760990937
39589,Woodland Deciduous Vegetation Area,New,381.550761202,2339.00927734375,381.550761205429
39590,Woodland Deciduous Vegetation Area,New,453.758209544,6918.36303710938,453.758209543284
39591,Woodland Deciduous Vegetation Area,New,221.874565529,1772.17724609375,221.874565523054
39592,Woodland Deciduous Vegetation Area,New,1546.94255256,76985.9020996094,1546.94255256004
39593,Woodland Deciduous Vegetation Area,New,67.9585344714,250.992431640625,67.9585344679776
39594,Woodland Deciduous Vegetation Area,New,294.082222602,3541.02221679688,294.082222604365
39595,Woodland Deciduous Vegetation Area,New,1029.10014334,14526.3696289063,1029.10014334229
39596,Woodland Deciduous Vegetation Area,New,1237.8614263,21602.6262207031,1237.86142630503
39597,Woodland Deciduous Vegetation Area,New,795.87120948,7264.5810546875,795.871209476902
39598,Woodland Deciduous Vegetation Area,New,2273.59796949,63756.5334472656,2273.59796949588
39599,Woodland Deciduous Vegetation Area,New,101.20314596,684.602294921875,101.203145956065
39600,Woodland Deciduous Vegetation Area,New,106.452941259,554.36328125,106.452941257511
39601,Woodland Deciduous Vegetation Area,New,461.987989001,5906.5625,461.987989004258
39602,Woodland Deciduous Vegetation Area,New,207.708318146,1767.17065429688,207.708318148928
39603,Woodland Deciduous Vegetation Area,New,1189.21612711,34230.5576171875,1189.21612711213
39604,Woodland Deciduous Vegetation Area,New,910.644040883,16865.88671875,910.644040879855
39605,Woodland Deciduous Vegetation Area,New,633.325658567,18160.7373046875,633.325658563309
39606,Woodland Deciduous Vegetation Area,New,263.134783765,3108.52465820313,263.134783768872
39607,Woodland Deciduous Vegetation Area,New,786.925447008,18265.0324707031,786.925447014226
39608,Woodland Deciduous Vegetation Area,New,1132.46576966,18206.6535644531,1132.46576965794
39609,Woodland Deciduous Vegetation Area,New,221.320853789,1636.32861328125,221.32085378971
39610,Woodland Deciduous Vegetation Area,New,145.16233767,797.438232421875,145.16233767058
39611,Woodland Deciduous Vegetation Area,New,501.858459583,5496.21801757813,501.858459583874
39612,Woodland Deciduous Vegetation Area,New,1064.21915761,8539.10424804688,1064.21915761985
39613,Woodland Deciduous Vegetation Area,New,3061.44776423,246588.064453125,3061.44776424054
39614,Woodland Deciduous Vegetation Area,New,759.73197087,5517.724609375,759.731970868823
39615,Woodland Deciduous Vegetation Area,New,362.629828461,2966.43530273438,362.629828465401
39616,Woodland Deciduous Vegetation Area,New,574.560193691,6889.52294921875,574.560193691609
39617,Woodland Deciduous Vegetation Area,New,1711.45563139,52946.1213378906,1711.45563138161
39618,Woodland Deciduous Vegetation Area,New,416.853146054,4847.490234375,416.853146057215
39619,Woodland Deciduous Vegetation Area,New,471.655108827,6614.20288085938,471.6551088303
39620,Woodland Deciduous Vegetation Area,New,1758.464865,31696.6916503906,1758.46486500783
39621,Woodland Deciduous Vegetation Area,New,234.236057418,2622.63793945313,234.236057418191
39622,Woodland Deciduous Vegetation Area,New,371.860987053,1492.40869140625,371.860987056271
39623,Woodland Deciduous Vegetation Area,New,452.484044134,10067.2490234375,452.484044137528
39624,Woodland Deciduous Vegetation Area,New,829.914341277,19978.6108398438,829.914341276432
39625,Woodland Deciduous Vegetation Area,New,304.206749392,3915.68432617188,304.20674939602
