OBJECTID,LANDUSE,GlobalID,Shape__Area,Shape__Length
6244,Not Available,3ca1f2d7-a236-40f3-b427-fc885bc1a7d1,453735.196289063,2689.05780625896
6245,Commercial1 - Neighborhood,25320a13-3ffe-4953-a8b4-0bac26b79236,260658.458740234,2141.85014643258
6246,Not Available,50c2a4e8-1434-4f8e-9c38-267d08497003,439390.869140625,3631.82972725313
6247,Commercial1 - Neighborhood,3d5689fc-832d-4e3d-b71e-1d3dfea2e786,190809.572753906,1759.03561125714
6248,Commercial1 - Neighborhood,7e13f58a-4280-4bb6-8aef-d9992a9bc6a0,121486.443847656,1634.89358141152
6249,Commercial1 - Neighborhood,f99d85a8-e7db-4dd1-ac70-ddae7cf27729,97781.6999511719,1388.00428576294
6250,Commercial1 - Neighborhood,8dd29049-ffcc-4e3d-a373-fcc80f2f6d19,61643.7429199219,1062.989841967
6251,Commercial1 - Neighborhood,d5b028c5-9a62-4e0e-92b3-42ed50154591,61560.5532226563,1062.01014333033
6252,Commercial1 - Neighborhood,5b63fb06-950e-49e9-9636-2321a28b7dbc,56202.3986816406,1008.36399336936
6253,Commercial1 - Neighborhood,7f5e4ccf-2d23-4ce2-b279-953ef65b7d0e,56169.2084960938,1094.00069790604
6254,Commercial1 - Neighborhood,6c7b9493-1577-448c-b20b-e2156118ce6a,52199.4528808594,940.002625940872
6255,Commercial1 - Neighborhood,86917807-a240-4d92-a3fc-9e3e5a4562b3,47880.1196289063,902.011438444484
6256,Commercial1 - Neighborhood,97ac152c-84f5-423e-89e4-f0d53fd3e459,40257.2546386719,810.176992629807
6257,Commercial1 - Neighborhood,00230000-6bb1-4a6e-b239-93ed0b6ad820,33954.4904785156,840.106081140376
6258,Commercial1 - Neighborhood,0f6e9d6e-05c3-4d6e-b6a3-763988930d6d,33001.0075683594,820.022466055468
6259,Commercial1 - Neighborhood,97a146b6-71a4-4659-b6f5-f217f4438bc3,19799.3442382813,579.989835381605
6260,Commercial1 - Neighborhood,12f924da-56c0-499c-bb4b-4c2544a53a72,30530.5026855469,714.006160735513
6261,Commercial2 - General,a32454b4-907a-499c-9491-30b2dcefbff3,19950.9558105469,566.012528236063
6262,Commercial1 - Neighborhood,8144384a-21ca-4d8b-815e-08fa25e005b8,25915.4450683594,734.006459842067
6263,Commercial1 - Neighborhood,98f8e559-8fc3-4fea-be96-e2dd18de016b,24000.8959960938,760.007943557125
6264,Commercial1 - Neighborhood,b9f9e810-bd38-4d88-a9d2-f3963dc65fc5,23999.9653320313,760.014437771542
6265,Commercial1 - Neighborhood,d2ddfdbc-b4f6-4258-a37e-e0ca6fe35310,23999.6020507813,759.994681592378
6266,Commercial1 - Neighborhood,ca816e27-7436-478a-a46c-d8e860a97513,23998.5341796875,759.99536405247
6267,Commercial1 - Neighborhood,99db4215-71af-4090-b8d2-8498bdb696e0,20520.6936035156,582.008071673907
6268,Commercial1 - Neighborhood,f83c3ab1-802f-431b-a326-afe9766e3461,19880.3374023438,564.00478751616
6269,Commercial1 - Neighborhood,a7d9837c-63a3-4bbf-beb8-f2a861a68735,18237.6264648438,613.47383993642
6270,Commercial1 - Neighborhood,ede947b1-e68f-4154-8fd5-385e52343369,16279.2878417969,529.622633820644
6271,Commercial1 - Neighborhood,17b77e78-92dc-4ad4-8d04-7141b6eac7b3,16201.0090332031,516.018994240641
6272,Commercial1 - Neighborhood,e874db9d-176c-485e-9ee3-d99dd0f9aa5b,15315.4460449219,495.711126957798
6273,Commercial1 - Neighborhood,0d90519d-4641-4f58-bec2-663ba80146e9,15133.3806152344,516.735415029106
6274,Commercial1 - Neighborhood,c117a374-3bcc-497a-bf76-d91472be96ce,14647.3581542969,685.782917257277
6275,Commercial1 - Neighborhood,af0030fb-1d04-4aab-b921-71cb10bde27a,12499.8188476563,449.99783823018
6276,Commercial1 - Neighborhood,756a8365-3fa5-4f47-8be0-b20117fc9668,11239.79296875,449.722190046988
6277,Commercial1 - Neighborhood,f3b2e0e2-c3be-4fbe-8e9b-66b9ec105f1f,10447.1677246094,434.331610732935
6278,Commercial1 - Neighborhood,0015be96-bbfd-4732-a28c-57740d0b5efb,10274.1330566406,462.169942570502
6279,Commercial1 - Neighborhood,a49d3558-6d71-4af2-8872-f15dbb46fac6,8634.76171875,380.825149558616
6280,Not Available,b84a7d9e-b7f1-4dae-b21f-ef040e260fde,7497.44653320313,399.901524023099
6281,Commercial1 - Neighborhood,10212468-97ad-4ef0-9eb8-f50d0de50563,3500.142578125,240.003311274449
6282,Industrial1 - Light,dbd796c4-10c2-435b-bf4d-d7584696836b,23475176.9104004,21661.4474447962
6283,Industrial1 - Light,ae7eaa66-f040-4f76-a2eb-82a0e0e9b8aa,3136461.31665039,7778.25689495982
6284,Industrial1 - Light,21dc4984-840e-4f1f-95a9-556040275926,2641592.21777344,11718.0592435277
6285,Industrial1 - Light,f705c447-d2cb-4003-93f7-cdafdb40c88e,2408665.78271484,8116.59476920625
6286,Industrial1 - Light,b433d885-d1ce-418a-be2e-3b0621ea2a6b,1724569.20288086,5252.94793856731
6287,Industrial1 - Light,9261a621-fc6f-4071-912c-07aedacb81b5,1564056.22949219,5570.47879930741
6288,Industrial1 - Light,13ba85ac-abb9-4743-9c6c-a6a77491b9ce,1520626.34179688,5096.24430630497
6289,Industrial1 - Light,89016bdb-e279-4461-b87b-5c0ab25c4a71,1334927.73242188,8499.42153477611
6290,Industrial1 - Light,50b2f387-9cb3-4c54-92f4-d14cb3352798,1287639.24389648,5415.09921080512
6291,Industrial1 - Light,c9a6842a-ee72-4b8d-a421-5fdd50d27bab,1304352.52783203,6937.17800358806
6292,Industrial1 - Light,90e4fe93-6a90-4ca0-aa03-0bdc53af289e,1219662.19335938,6473.86610460368
6293,Industrial1 - Light,d313aa30-53be-44d4-a6ed-1eff3b28bacf,1125038.89990234,4504.78975034139
6294,Industrial1 - Light,10fcbf5c-3d3a-4c35-b62b-4e6758ed5ef6,928940.222900391,6578.64337535686
6295,Industrial1 - Light,426c059a-115e-47ec-82e9-19938bf16159,841571.104248047,4677.9260843317
6296,Industrial1 - Light,152d6979-7c94-4fe3-b4c1-8209381f046f,818815.100341797,3784.98101064409
6297,Industrial1 - Light,fb77a3a6-7735-47ad-ba33-a51811b6ba31,759439.454589844,4467.53736769366
6298,Industrial1 - Light,cfe20fdc-e328-41cc-96e1-4e54fb9e2cd9,745686.34375,4090.3304811203
6299,Industrial1 - Light,753a42e3-12aa-455a-8a2d-bb6b831dd1a6,722016.5703125,5294.00493493578
6300,Industrial1 - Light,3acc2a15-5a4d-4d34-b2e9-922edd137686,645136.981689453,3335.90388193337
6301,Industrial1 - Light,a0a9c011-63db-4567-b683-d27b4c7ccd45,577257.0859375,3270.7265110462
6302,Industrial1 - Light,2c2c05bc-1e73-4722-a599-ecced118b860,521443.523193359,3205.05192413407
6303,Industrial1 - Light,f6334be4-741f-4574-a46c-0e01e2766c30,441206.993164063,2906.68218934393
6304,Industrial1 - Light,fd0ab34e-fa53-41b6-88a4-45dff98b04eb,433072.494873047,3293.48653273795
6305,Industrial1 - Light,66b76ac4-0eb8-4dfd-9ea1-938c4ae9d674,398831.502685547,2931.20013512851
6306,Industrial1 - Light,f8b644d8-ba22-4810-9e34-d2b5b755fe64,379793.757324219,5631.76032446148
6307,Industrial1 - Light,e818b176-3e75-4f3c-96e1-d542a5040209,319368.462646484,2255.32189538444
6308,Industrial1 - Light,b913e602-9533-4e83-8c0c-2806318afc4d,193567.685058594,2048.53472797598
6309,Not Available,e4d9dac6-379a-4efd-ab2c-d9bea2ad8868,254585.383544922,2287.83020834692
6310,Industrial1 - Light,abc8af79-8279-4ccf-8300-879b1b60c4ee,168180.169921875,1669.64012620328
6311,Industrial1 - Light,0a034d09-98be-47be-b26c-34622c34d0c8,167750.888427734,1720.01890329646
6312,Industrial1 - Light,f3e648a5-841e-4dea-93e3-25ab622c1e93,151829.220947266,1593.99596793015
6313,Industrial1 - Light,2a450ed4-435f-4673-b4d8-a75d8220a2ce,148094.245117188,1831.12798004521
6314,Industrial1 - Light,fc5ce481-05f3-477b-9bf5-5e184c6d7c95,144454.264404297,1499.45602309598
6315,Industrial1 - Light,93e55abd-b7c1-4ec4-af44-435d3f12e886,129931.896972656,1698.42654676409
6316,Industrial1 - Light,eebf14e1-70f0-4330-850a-8990383e5c7c,126638.172119141,1507.14741893454
6317,Industrial1 - Light,24119d19-fd37-40e4-9182-c986841c980d,124707.554931641,1417.09581375487
6318,Industrial1 - Light,838f5072-524c-4853-9a74-2898a92f2c23,121706.296630859,1402.11253785641
6319,Industrial1 - Light,d1d74b0f-d651-48e7-a1bc-46a524160f44,117216.884521484,2029.20374867101
6320,Industrial1 - Light,8f48d653-1976-49fd-84fc-722b307cc07d,93489.8876953125,1832.12535098875
6321,Industrial1 - Light,49b5781d-39ea-4e87-806e-ecd7e5924d6a,93215.03515625,1228.74933777046
6322,Industrial1 - Light,9fd75eee-768c-4ee9-9a54-e5115bd2fd3d,90139.3959960938,1200.91964049131
6323,Industrial1 - Light,6c5cae7a-0292-4971-a22d-5aa1b89d22ed,76798.27734375,1184.00221177196
6324,Industrial1 - Light,d05f5d10-fd6d-4231-bcf2-bb1a52784db5,73294.3364257813,1151.51962119792
6325,Industrial1 - Light,fe2295c8-7191-464b-b97f-024d6703b7fc,57540.3828125,1546.60915724163
6326,Industrial1 - Light,0d0cc7aa-755a-460b-8d3d-88ef04d35934,47392.548828125,900.205019865646
6327,Industrial1 - Light,4cebbee2-bbb8-4928-8897-58836ea13ea7,40523.5012207031,854.107292723049
6328,Industrial1 - Light,69bbfadc-0aeb-448a-b3c5-b179d42f9e4e,24300.8950195313,624.010223105721
6329,Industrial1 - Light,d4c24635-8db7-4522-b5c3-27dfc2c4f7bc,20731.666015625,631.299240456285
6330,Industrial1 - Light,aea514f1-caaa-48da-9cd6-bfac8bb9d13b,20164.5144042969,568.01449343149
6331,Industrial1 - Light,ff300b5a-7b50-48fa-b216-86f956d98af9,20163.3898925781,567.984224079722
6332,Industrial1 - Light,77afc44f-4ec1-4ea4-9bdc-61057c0c62f2,13298.1760253906,461.986069814402
6333,Industrial1 - Light,c12e8c31-793c-4f9b-a0cd-962deeff4c41,9759.5185546875,415.485898496661
6334,Residential1 - Low Density,15b6d971-4d16-4503-a310-2ed9f6236480,16453174.7976074,30172.0456960251
6335,Residential1 - Low Density,b7f3905d-29d4-4faa-8771-af8083e52daf,11309549.8244629,49124.9840634183
6336,Residential1 - Low Density,895b39bb-c575-4cc8-8fa7-fe3ea06711c9,3491789.05493164,14644.3637492134
6337,Residential1 - Low Density,7801b65f-c411-4c2c-b315-794820b5ef6a,4760720.34448242,9581.95920353656
6338,Residential1 - Low Density,2f33f7fc-9b73-43ae-8296-7fa6d39aa010,7392642.234375,30271.7704917395
6339,Residential1 - Low Density,abd5a847-b3c2-4678-b87c-6cc60ae7e01d,7001688.24267578,13113.3139192065
6340,Residential1 - Low Density,c15dae20-2d14-4ef2-a09e-bb774ac7edbb,6293982.6796875,18927.596075204
6341,Residential1 - Low Density,2fed3ad2-863f-4303-87f6-61d039755612,5578518.44335938,16213.9148749111
6342,Residential1 - Low Density,881cff83-460a-43bc-9736-95682391990d,3870541.43994141,25296.3814389743
6343,Residential1 - Low Density,41d5a590-53f9-4fb6-8be0-5080afa72abe,3707535.36376953,15774.9620732068
6344,Residential1 - Low Density,c9967827-11b0-4087-af2f-118e5fee8d61,3167699.76708984,17350.4991249235
6345,Residential1 - Low Density,5e8a1e62-8919-4e3a-9a62-b34b20036fdb,3057181.80151367,13956.2253626211
6346,Residential1 - Low Density,31d9c03c-25bf-4d2a-911b-b7aaf8b14c9d,2776911.04101563,7991.88173507469
6347,Agricultural2 District,bcc040e2-4051-4cbc-8e0b-b8a2e5cf6912,1428004822.93481,562200.783482263
6348,Residential1 - Low Density,3279908a-5312-4917-ab53-4aa1dfd8a7f6,2336410.68603516,9867.49635767047
6349,Residential1 - Low Density,0e5c2cc8-f8b6-4e40-ac49-cf2e58453b96,2073517.61035156,7556.89789873048
6350,Residential1 - Low Density,24c02392-0c67-46e3-88a5-7bd3cda4b9de,2006426.41821289,13275.2351363459
6351,Residential1 - Low Density,29d15c6d-38bd-4ee4-b512-bbc22ecb97b2,1908458.9128418,8580.4307577605
6352,Residential1 - Low Density,ea48f6fa-da37-40be-8b24-99139ab5622a,1767092.25292969,9711.88551801452
6353,Residential1 - Low Density,5c3a733d-f385-43e1-bee8-37a7b857eefb,1692071.63671875,7897.06771039309
6354,Residential1 - Low Density,1cbd6bd1-71d9-4b51-b125-4a47e7b921c0,1604070.26123047,6285.78694596663
6355,Residential1 - Low Density,87a8589d-c64f-4afe-80a8-a1c90c122acf,1556069.07519531,9256.05426014727
6356,Residential1 - Low Density,35af93ad-43c1-4c36-b697-7d111b9c417d,1400966.10107422,7301.19250830087
6357,Residential1 - Low Density,26b4d98c-34a0-460e-9338-15c2f1fd7068,1294022.18115234,4638.61440146461
6358,Residential1 - Low Density,cc9508c5-c1da-4ff2-9826-bdbe77d0c7a8,1256057.14916992,8518.60752061871
6359,Residential1 - Low Density,39d46c36-c213-49f6-983b-990c31186159,1249411.17138672,6637.81798837852
6360,Residential1 - Low Density,3e77274f-864b-4f3e-ad39-1b7955ea6870,1242239.81518555,4485.00989086488
6361,Residential1 - Low Density,a792dde2-bc83-4f95-aba3-862a3221292e,1144860.98925781,5026.9639657816
6362,Residential1 - Low Density,ea365adb-8306-4ee8-9694-aa261891f1c3,934281.659667969,4871.59864159447
6363,Residential1 - Low Density,f02d3529-d6ef-4800-aba3-be9317479549,908014.373535156,4542.41628965888
6364,Residential1 - Low Density,e00dc3a1-6066-4006-9606-633eea186e06,905214.619628906,5234.59047499688
6365,Residential1 - Low Density,a80cae6f-fb13-4605-ba0e-f277650cf20d,886918.506103516,3902.44142417893
6366,Residential1 - Low Density,50723416-cdfb-48b7-8509-c58a221c4a64,883928.44140625,5274.11838465539
6367,Residential1 - Low Density,4e37b3b8-8605-4c28-b713-202b24b338d4,872249.470458984,3998.08981581648
6368,Residential1 - Low Density,66da329a-35df-4397-9ce6-b220b05c5a0a,839225.135009766,4761.34791706985
6369,Residential1 - Low Density,4c975f01-ca92-431f-a8b5-22a4feb35a98,834519.3046875,3736.08303937347
6370,Residential1 - Low Density,79fc37ab-d38b-4cee-9668-0ec227e40715,830356.150878906,4094.9294488655
6371,Residential1 - Low Density,486e260d-41ff-4e97-acaf-a81ff165f103,807191.308837891,3871.38976387821
6372,Residential1 - Low Density,40de1702-b683-4be2-b090-64bd4cf6bd34,761044.604248047,5367.9191999109
6373,Residential1 - Low Density,2e3f148a-e9a0-4d96-a6d4-9fff49ae2116,742912.268310547,6709.09881313273
6374,Residential1 - Low Density,95e9b0e5-1211-4c2b-807c-50419dc3a05e,639980.953125,4848.00447091653
6375,Residential1 - Low Density,7d2cbb09-1c3d-42f1-b751-790508e60bfd,622889.893554688,3369.60207706228
6376,Residential1 - Low Density,325c86c6-62a3-43e3-839b-80f077255250,604164.247558594,3164.70164862134
6377,Residential1 - Low Density,0e1f4fe1-239e-4d54-a2ba-c220c0bdc8c4,567982.388671875,4729.69320839728
6378,Residential1 - Low Density,c7179cf2-5c91-4c77-b26b-b5115f6c69df,531941.912353516,4428.80813185814
6379,Residential1 - Low Density,0f41caf7-73a6-4854-9412-f55ed5c5a0f0,524963.962402344,4371.50395654192
6380,Residential1 - Low Density,92a8bbc5-c9fe-45ec-a0e5-eb0aa4baecc9,520019.285888672,4921.29032498055
6381,Residential1 - Low Density,5fcb6d28-41ee-4575-a265-5a03034f30e4,518843.127685547,3685.27273732091
6382,Residential1 - Low Density,ef7b5290-c251-4a3a-9b7b-1780502bacfe,501744.872802734,3340.96967161305
6383,Residential1 - Low Density,02ca5d65-e314-47fb-bd22-5b17f3c8d1d4,488773.434326172,3311.79351137118
6384,Residential1 - Low Density,d8e53389-d321-4585-9f04-401ddb0563e3,488447.222167969,3626.27840106571
6385,Residential1 - Low Density,5a030376-df2f-4df6-ba7e-7ee2eba142ee,483609.329589844,2939.89701223908
6386,Residential1 - Low Density,1d57738f-3041-42af-bb6b-33578debf555,478512.878662109,4140.21086129749
6387,Residential1 - Low Density,f24a0072-4669-438d-b383-094cc43c4dac,463056.569335938,2851.36471143089
6388,Residential1 - Low Density,b8ebba41-32f0-4194-898c-5289a5d6d364,445633.314941406,2595.66457655364
6389,Residential1 - Low Density,7fe1a7cc-8d3f-47c7-9f34-1324f677849c,439920.539794922,2750.36410139212
6390,Residential1 - Low Density,e2a9f9f3-416f-4955-9fc4-3d0671209940,431904.059082031,2695.91910461048
6391,Residential1 - Low Density,eadb86f7-a505-47f5-bf69-440cd55651a1,426920.338867188,3230.98622229324
6392,Residential1 - Low Density,c910ef71-2067-4da8-b6ec-7746a68b0ea1,410999.411132813,3150.65364079322
6393,Residential1 - Low Density,fa6443ca-4554-4e8e-a547-66fcbcd9243f,394583.044921875,2610.37262077399
6394,Residential1 - Low Density,90f3f1fd-d3a3-4825-b9c3-2eaf110de2e1,391267.683349609,5125.42407799763
6395,Residential1 - Low Density,2f67f7a5-a02a-4ffc-a579-6599fe956f60,372851.983154297,2836.47852981973
6396,Residential1 - Low Density,4ade8ef2-bf74-40bd-8977-af875c6a5cc6,371793.181884766,3543.36237072275
6397,Residential1 - Low Density,17b8175f-bbcf-4c3b-a6f7-1557e8489ef6,349703.843261719,2492.21242980416
6398,Residential1 - Low Density,03b1fd80-a9ce-4af7-a27d-d91a113f7fc1,339420.755371094,3062.32911506199
6399,Residential1 - Low Density,c03ae6bb-b81d-446d-b885-15830317f888,333490.694580078,4486.90958159862
6400,Residential1 - Low Density,d626871a-598b-4f93-adac-10996685fe07,325596.157714844,2899.26002101
6401,Residential1 - Low Density,e424e6a6-8faf-4729-92d1-8d8d21a2568f,320443.140136719,2989.44631645034
6402,Residential1 - Low Density,5dc80db0-b69c-4d68-974b-024f9e21c8ac,281233.755859375,2649.33023612204
6403,Residential1 - Low Density,30f19cb7-da24-46c6-accf-afc105f53d47,305011.4140625,2940.11558936919
6404,Residential1 - Low Density,528df19c-a9ee-420f-8e58-044412ab74f1,291387.919677734,3647.38023421016
6405,Residential1 - Low Density,06d4bc9d-6edd-4a44-b195-3475d0dd9570,287083.866210938,2410.80131506178
6406,Residential1 - Low Density,b6c0fb71-89cf-414a-a662-871b715d8e8e,274200.685058594,2721.56796920592
6407,Residential1 - Low Density,9d242fe8-0293-4259-969f-e8f357348eec,269894.867675781,3102.56883555334
6408,Residential1 - Low Density,9e9b50bd-b6f0-428e-a4f7-bab409650001,269003.517089844,2300.21088289476
6409,Residential1 - Low Density,bdda423d-a6e1-4541-8e9b-43d9d27f6c05,266009.824462891,2705.53616712818
6410,Residential1 - Low Density,791bc0a8-0ba5-432e-9c95-0b8ef0e37fca,260637.134277344,2220.1379085759
6411,Residential1 - Low Density,bb2db5dd-8033-4fee-b00f-9546c3f9767d,250967.476318359,2173.14290866431
6412,Residential1 - Low Density,aee64a4f-54a3-4923-8d01-bafab6e7f9aa,240951.495117188,1991.20026069414
6413,Residential1 - Low Density,6c605359-1928-4d9a-b7de-b3c1cf865232,233529.417236328,3968.11450864157
6414,Residential1 - Low Density,83a93e75-ab32-420c-8334-24811fe4b284,232141.223632813,4892.42149731297
6415,Residential1 - Low Density,b52b080f-120b-4dcf-b12a-4d9bf763b45d,217289.115478516,2389.46828764452
6416,Residential1 - Low Density,283f4da9-074d-4a52-87dd-c6730b1cba87,215656.697753906,2358.71017944378
6417,Residential1 - Low Density,53259098-03bc-435e-84d8-29e3f6fc6e60,213808.631835938,3134.52260827237
6418,Residential1 - Low Density,59e29a41-3ee4-437c-ae4b-9d11ec97dad7,204148.492919922,2040.56894119123
6419,Residential1 - Low Density,e9a6e7b4-fa90-4483-bf07-cd3cc878c6ef,203056.660644531,2169.8295471829
6420,Residential1 - Low Density,2fe28740-7d3a-47ff-a46e-8edaba9d4bc4,182886.725097656,2828.63853709025
6421,Residential1 - Low Density,b9fab483-8a62-4755-80a3-45cdacad45f3,173413.162109375,2334.05717500198
6422,Residential1 - Low Density,9a99c357-11cd-4b9d-9932-bbc4af158dfa,163121.24609375,1648.53056428188
6423,Residential1 - Low Density,cb08e3ac-d5f0-4c82-ba03-05599b71d7f2,160452.724609375,1838.23909472178
6424,Residential1 - Low Density,fa019a55-084f-47e7-bd81-283964400821,156042.686767578,2068.14676422309
6425,Residential1 - Low Density,2399a65d-46fd-472c-a100-df6b0916e621,145372.648681641,3183.75713863187
6426,Residential1 - Low Density,4ab90d38-81c6-491c-bbc6-5ea8c9db8d0c,141132.539306641,1524.37859532443
6427,Residential1 - Low Density,921cd4d0-e1be-4f8a-af42-ace3c14f0caa,140054.719238281,1893.85443273332
6428,Residential1 - Low Density,c578a793-362f-4dbc-8136-646b924e35d2,132654.630615234,2805.08652478243
6429,Residential1 - Low Density,9b57d092-5adc-4f56-86da-3e5836b09e1f,132641.755615234,2804.80515468284
6430,Residential1 - Low Density,b685b024-ed2e-4406-8e44-120cb9f62f7a,129868.477050781,1501.59519487066
6431,Residential1 - Low Density,7dfa32ec-0758-49de-b3fa-95f6eaee3824,126799.140380859,1789.98771642389
6432,Residential1 - Low Density,a1c408fb-f49b-4d87-a7bf-ad0dfe075706,119263.192626953,1806.63694121373
6433,Residential1 - Low Density,ef571eb5-cb07-4bd8-9984-0e7e16dfd565,109358.123046875,1614.52425814754
6434,Residential1 - Low Density,eccacc4e-71bd-4c69-b209-20eb4d58ea62,98198.8442382813,2309.4935840656
6435,Residential1 - Low Density,9a9bbc33-669b-4fb9-90ab-6b640b90d5d4,78659.8779296875,1155.61781397434
6436,Residential1 - Low Density,6811ce56-138d-4162-8e3f-70c19c4d4349,77319.1906738281,1606.00465953863
6437,Residential1 - Low Density,7506c3cf-a5f7-4e13-a9de-3eaa7ae1ab59,75067.5390625,1358.43593333276
6438,Residential1 - Low Density,6184c0af-5e48-4be4-8aef-91380b089b23,72270.2282714844,1286.39462741998
6439,Residential1 - Low Density,c2dc7f57-e4fa-4e03-890a-052577a8d0d3,69386.0107421875,1092.05558099861
6440,Residential1 - Low Density,ed8e4cae-a44c-43e3-ac71-64b902c2d1e2,66107.5895996094,1305.96667441073
6441,Residential1 - Low Density,2be254a9-edfc-4e26-af4e-b47122f22245,63577.6999511719,1244.83845823265
6442,Residential1 - Low Density,43eae4ab-da72-4414-91fd-69a317056670,52035.2377929688,1060.18974874292
6443,Residential1 - Low Density,772f31a2-f461-4d41-8288-78cd00f6f6f3,46965.5620117188,989.784120895705
6444,Residential1 - Low Density,ec026ace-71d9-4248-af4a-a1892aa688ae,43489.6791992188,843.383791417958
6445,Residential1 - Low Density,397e0980-3250-4b9e-80f0-440833a0373c,42673.0476074219,1116.8412631982
6446,Residential1 - Low Density,88a27bb4-86c9-4efa-b5bd-2a0e6d64e760,28271.4060058594,679.547118139817
6447,Residential1 - Low Density,f498a42b-dd04-4262-a83f-fb0acf3f30eb,28173.6384277344,701.355443493757
6448,Residential1 - Low Density,8c824100-2164-4ec0-a964-459453779812,27394.4709472656,1768.67802633238
6449,Residential1 - Low Density,bb9bd569-8b09-4a10-bc4d-2dd9e31b841b,26999.150390625,659.993730110506
6450,Residential1 - Low Density,268b672f-ad9e-4df4-8024-511d6c865677,23748.6928710938,829.423362278061
6451,Residential1 - Low Density,8ed34d5a-fe96-4464-9557-c36eec36e05e,22493.8093261719,599.917704571559
6452,Residential1 - Low Density,a9c6b7dc-a991-4135-87c1-9e4024534acc,13316.0593261719,461.581297326818
6453,Residential1 - Low Density,d28b12b0-fca2-4568-a3ca-d79c71e332c6,4500.01782226563,270.00106727913
6454,Residential - Rural,5db518f0-94be-4078-8a2b-9d7b0bbabc84,29515561.0324707,38448.4702860951
6455,Residential - Rural,386b1f15-0429-428d-8b99-41aba67008bd,29138134.4348145,37437.6337268567
6456,Residential - Rural,33971613-4a86-4ef3-9cc0-19b142b5c0fe,26452141.2263184,49533.0178232866
6457,Residential - Rural,528b2532-e493-4545-a72d-b779e6ff6b25,18131577.0239258,41245.5484704761
6458,Residential - Rural,62d4490e-5e07-4416-b558-c65df07ce7fc,16381515.0478516,26442.0235675011
6459,Residential - Rural,9876abd1-5fb1-4e65-9187-b647a481883c,16138979.779541,18898.9593537078
6460,Residential - Rural,eba7a0ee-638e-497a-8144-43983de4f06d,12130054.6911621,16547.8238727104
6461,Residential - Rural,eae9f197-19b3-4eaf-aa92-ab98a5375413,10970365.5830078,35461.4613886513
6462,Residential - Rural,34e74be1-d6c8-4e69-8c19-e41cfd754622,10568639.0959473,24621.1226331582
6463,Residential - Rural,851e3ea2-24ee-4730-a8f8-1f24873b5156,10119709.642334,13012.7227313413
6464,Residential - Rural,ce90a4f8-02c6-4b31-9f93-d6579e29770c,9128961.30053711,25026.376428331
6465,Residential - Rural,ea90d0e0-1b26-402a-b7f7-4c52c36d4d18,6399081.53271484,12612.9072094618
6466,Residential - Rural,a2097a5c-9360-4468-afcf-6c52457c0156,6187552.00170898,14222.9499892647
6467,Residential - Rural,c2be8f28-1372-4557-a202-a6a1d77c9fe9,5646593.10668945,16410.9704286653
6468,Residential - Rural,2f74bdec-96bc-48d7-a445-29937841c32c,5519663.49414063,30757.1956371997
6469,Residential - Rural,2347765f-7491-4fa4-a36f-bdf601351615,5469617.63671875,12926.5194484612
6470,Residential - Rural,c18c88e7-16b4-49e1-882f-bb267d63b053,5465370.24194336,27165.3727639483
6471,Residential - Rural,2a98d8c5-50fa-4a09-b8f5-36472bb87306,5388744.94848633,13289.7884305473
6472,Residential - Rural,2be8040c-4fbc-448e-a7ef-1320a141e826,5211439.88720703,15152.6949201197
6473,Residential - Rural,da5fbe03-4f43-4fcc-ba65-84e4fa2fe887,5068573.40429688,17879.7990596497
6474,Residential - Rural,d3505f33-c4d7-492c-8714-845236fe8a8d,4117803.08032227,17109.9186461336
6475,Residential - Rural,6f6bb77c-266a-442d-8d65-223c69a63f0f,4009402.87182617,16652.8568780704
6476,Residential - Rural,a3239402-a51a-4adf-8677-9dfb12640a32,3865692.23632813,10550.327309792
6477,Residential - Rural,387b095a-eb39-4898-b3b8-0adf274108f6,3861533.53637695,14904.5280199174
6478,Residential - Rural,438672e7-e284-49bc-8e49-de9857677701,3809726.11865234,10773.5230569264
6479,Residential - Rural,de465abf-375e-40c8-84a0-b0488801b33d,3760372.28881836,14001.2109786665
6480,Residential - Rural,8db73675-120b-40c1-82a5-a1a5a2238c96,3642223.26416016,8145.19602532653
6481,Residential - Rural,b24c6010-2a3e-48f1-aa2a-7a4a49f01082,3568316.23876953,18010.7858963553
6482,Residential - Rural,c80bcb8f-96ec-41d4-9324-29e81d0e107d,3100185.86816406,11995.2760931479
6483,Residential - Rural,83c483b2-c674-4e45-89df-dc497ed344ee,2967739.32836914,9464.75545912464
6484,Residential - Rural,00412238-9366-494c-b7e8-65dc299c6ce5,1274958.91748047,10879.2918873932
6485,Residential - Rural,daec5077-08f3-42eb-8996-5c6bd29d9614,2933082.3828125,7237.09335741122
6486,Residential - Rural,193822c9-ea5b-47e8-b78b-891b3f2db199,2829239.07275391,10176.451827517
6487,Residential - Rural,fe099009-bf72-489a-ac12-85c5d1d6893c,2768969.38818359,9157.3329012207
6488,Residential - Rural,67d5adab-baae-486d-8268-8a1fc8dc82c9,2733296.22705078,6838.34913164476
6489,Residential - Rural,4124e413-ac7f-475d-a119-62745e8da61a,2486538.67871094,8324.44737786564
6490,Residential - Rural,faa97f30-fb22-48e7-a453-1f2e3b42ff67,2485051.58325195,8048.41814713794
6491,Residential - Rural,487d441f-fd50-4593-9331-a599023d7570,2438611.08666992,7146.46923403312
6492,Residential - Rural,7baf01ef-7d3d-4f79-a524-95ddb5072151,2414332.98608398,10249.2945400715
