OBJECTID,TYPE,Status,Comments,Date_Modified,Compiler,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
1889,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d9dffb8d-f296-4fe3-8348-d43c63b3ac2c,9374.77734375,462.285233325238
1890,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d0ab162d-1a10-4fc0-9bc1-a3a0df63f0bf,51172.8972167969,1582.82289846411
1891,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a08fee34-7f9b-439d-b542-1d5f8f8d9af4,5910.5615234375,556.178899228084
1892,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,924c0560-deeb-4d25-b798-cfd737fe3912,5839.70092773438,579.600476843821
1893,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,b7655180-d533-4d62-92e7-77beb22428cd,3147.78637695313,290.510486042854
1894,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,317ea961-532b-4a5c-b240-9cfa1b53f5c0,25103.43359375,1356.41133145731
1895,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a1020b51-c330-43b3-b8d9-d8ad1afb1aaa,9044.61206054688,457.666799328861
1896,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,84064f45-9013-4f1f-baa1-45f87bcdd790,2248.99145507813,220.931369592962
1897,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,ba4353b1-761e-4471-a2b2-d955f2cc1c00,11223.3784179688,506.11047006453
1898,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,9fe758ef-88bf-48bc-a41e-a38f8f2f559f,42051.5463867188,1621.12071033937
1899,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,b5a978b8-fc03-4eb8-b5b2-065e0ef18dd6,12476.8676757813,582.386346251373
1900,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c689e117-c853-4460-83d8-be02f2e787c6,8735.44653320313,375.525633438461
1901,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a73d97fe-01f4-4e96-b886-6c1d679670d1,10344.3764648438,683.771136657008
1902,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,fca72b46-71a6-4a67-8767-e0e03b35ac4a,4085.8388671875,392.123527967646
1903,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,02583309-dde4-41b1-a858-3d0b3dcfa616,2500.50366210938,364.582171098525
1904,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,13704e92-dff3-4719-b7b4-aef382a87d96,3760.19287109375,362.757107424166
1905,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a3fc87ea-567b-4aae-98ca-d328fb0b6a19,3524.34033203125,363.446776091259
1906,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,6f534a3d-4aab-47a1-b622-6935aeab895e,14686.8310546875,686.918484711553
1907,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,5063c2c8-c86b-430c-8a51-153caeaf8170,13114.2543945313,872.674445933293
1908,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,b06a22d2-9acf-4ade-bf24-34c2f03d6660,20800.5981445313,1102.69784406649
1909,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,6bc5efeb-afbc-44f3-9bb8-498530f09e49,13070.9672851563,733.630323080834
1910,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d7864442-9dcb-457d-a374-f4913291c41a,88403.2683105469,2739.67508570398
1911,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,af5675b6-cacc-45d5-902b-4eb92f5ebb64,2444.30639648438,291.448181026162
1912,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,789248d5-b307-4619-b41a-9cde76eee25b,27158.3544921875,1082.42970154299
1913,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,5b66bef0-1d99-4df5-8930-3e831fc6c567,3410.83203125,428.32608579358
1914,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,6715286c-a8bd-47bb-b1eb-9f1e17caafbf,42685.1166992188,1479.47838083909
1915,Paved,Updated,,2017-09-15T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,e1e67d2d-1135-425d-bbc0-2276a72bd194,48377.375,1189.35847842021
1916,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,f00a7583-e90e-4c04-99ce-7e52d53c94bb,133.504638671875,65.4365907314619
1917,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,17071a95-a9ba-4d92-9b35-cfae331eb990,15820.6577148438,621.3945404638
1918,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,2cf77923-60d4-4ac9-b53d-18396144f332,10374.1428222656,706.048243380419
1919,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,27b04323-9bc5-40cf-a169-1b140d307813,216.596923828125,71.9975963488468
1920,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,1cafcb2f-2e16-4983-bcf0-35a33b8077aa,5745.87182617188,357.134185081694
1921,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,379796ef-f806-4892-9fe5-d295c029ed75,196.11083984375,80.8487554919593
1922,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,5acf98e3-a9c7-44c3-bf95-7d50d73c3866,6155.58178710938,431.924281739081
1923,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,10fbf387-3a9b-4b6e-ad4b-0773dc03f028,7201.80346679688,448.258435941943
1924,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,4597e377-5663-4223-9552-db5869ecd027,1118.78955078125,154.249021409713
1925,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,af56182b-07da-4eed-bbb2-be78e5eb348c,2339.44995117188,288.252843278477
1926,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,8c53c6e7-d214-4755-92d8-9cfe75271864,58395.5229492188,2135.31141051836
1927,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,33e85ab8-88c6-4148-beba-aeac7b0eab64,4690.814453125,283.908397093997
1928,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,6b5b1aee-8b99-4488-9d35-8a52e63ed9f4,1394.96923828125,155.154183130274
1929,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,b750245f-235b-49ef-b8a6-ef2aa156f489,3654.4443359375,255.636629571382
1930,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,96e6d98e-1510-43b3-9987-10612e328ad2,55902.6684570313,3060.70767453659
1931,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d0e83eec-c064-4c65-948b-c5695e36b8a0,7630.1162109375,390.756263334144
1932,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,2e5ce88f-cf16-4fc5-9fd2-501e813326d7,809.2841796875,120.204854471882
1933,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,ad979f15-a54f-468c-80a2-dd44c63326c4,1995.22412109375,240.119941985766
1934,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,5f4e8ca7-6984-49d3-b2f6-8df83a8ce009,59053.7512207031,2529.49795491993
1935,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,dc3044da-222d-4096-8707-a1dff7be106a,4060.857421875,315.154755807099
1936,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0689f0ac-8ae4-4ba4-b06a-4fb4a4f16b53,4427.890625,359.505622493049
1937,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,f9c1c7d3-1e95-424b-8785-d2b85ea7d6ff,80673.7858886719,2168.62225935593
1938,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d71f58d9-4837-4ae8-9bc3-d79b04a6bdc2,5394.96997070313,337.943647510482
1939,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,659418cf-c53d-409c-bcac-1d495917e3bc,21013.9152832031,1133.60688680828
1940,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,28baab21-f70b-49be-92aa-56ea146a1805,71829.748046875,2704.52879092849
1941,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,03f2d4eb-4da2-4418-a0db-706d78137e17,47867.7121582031,2502.96098352653
1942,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0befe3b4-e7b7-4bd0-a487-4ae05a24ccb9,48822.5178222656,2370.97934051746
1943,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,09298b61-2d07-4e43-8a92-ef7cbb2e2839,178276.732421875,3616.0275727514
1944,Paved,Updated,,2017-09-15T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,f5c95470-d4f7-4114-99d8-8ab5877d9104,35557.4741210938,940.750525351759
1945,Paved,Existing,,2012-11-12T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,6f4578c5-fcb5-4675-a539-3b1abcfac27a,7871.67700195313,529.705117820372
1946,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,572e6648-ec18-4435-9fa2-3def922bc3ff,10911.1064453125,516.34773636135
1947,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,f2919352-765e-4d93-a748-711161ef37aa,47498.7099609375,1961.08186785854
1948,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,88e32d02-dea0-4040-bb30-e7cdb3c1b1a9,7694.35571289063,381.15171957801
1949,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,46261b1b-0f3d-4df4-81ea-6eaaa4c9a3ea,7010.37353515625,507.436614505745
1950,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d5469698-67a7-4db1-8a81-a54dfb65747a,5438.30688476563,332.039411345692
1951,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,7e13ee15-f9c4-448b-8b43-14b5ba2c4283,19712.5681152344,1043.35886578941
1952,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d28375df-8833-4af8-88c7-c1cd4b4dd9d3,760.663330078125,143.343925208429
1953,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,71c9110f-d8cd-47ef-b5b1-79fc82221578,725.142578125,145.454171431095
1954,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,e8d85b1a-5edc-44b7-971e-d1413de4f35a,1977.7197265625,218.370246548544
1955,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,9fecab93-0ac2-4682-be7f-6b9e4b03199e,2393.42724609375,220.962354188112
1956,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,59709a27-d3aa-476b-8d98-3125c087bbed,34136.3298339844,1048.68097678182
1957,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,7ec68ed4-ab9f-427c-87ac-b335d22f7e4a,6414.05200195313,391.429563123327
1958,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c01db180-170c-43cf-b2c1-4a6bfa530313,7813.111328125,826.573561912916
1959,Paved,Updated,,2017-09-15T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,691c7680-7c72-4e56-b8b8-8f7e9a6ff083,6055.16577148438,358.193304863372
1960,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,aab2cdaf-e839-43e5-9194-5eab5321b6b1,5019.45483398438,340.266966399119
1961,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,6f952008-e6bf-4aef-a3d0-baa1c677ac32,3661.91162109375,269.164588051852
1962,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,4857e813-156b-4ecb-a2c0-a31cf97b71ea,14580.1672363281,850.140047243548
1963,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,5fe3eddd-6fb1-4c59-a76d-b2965502ad93,6885.47729492188,414.705850535064
1964,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,66c04f05-7b50-45d1-b12f-dc2b60d201ba,8149.35302734375,444.717667530785
1965,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,70fdc880-3448-4b59-bb59-b3e017e573cc,12538.8513183594,757.710754321795
1966,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,3e4191da-63ea-4bcd-b940-8b622422ba04,47718.0310058594,2273.56863233285
1967,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0c87324f-b20b-4bba-9477-a9b265932194,18074.3640136719,1034.86647303008
1968,Paved,Existing,,2012-11-13T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,587b60ef-90b0-4784-bc70-10d49e5cd163,8705.14111328125,602.154599306413
1969,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,30abe720-9f1c-4589-8303-f6e9f7f6a2a1,4851.5908203125,393.803132976933
1970,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a39248b5-4ef3-4678-98ac-1161c4b14fef,34321.1057128906,1567.96049922483
1971,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c259dcbc-a919-4880-981a-fe5397b8633b,8408.77612304688,550.458846258435
1972,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,b5e02070-2f0d-4278-b22f-872928e24ef0,46685.8232421875,1977.14819053448
1973,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c835fc8a-f806-49fc-8ef0-c1cbb0427eb9,53129.05078125,2664.51081489286
1974,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,92dfcf6e-3f10-499b-b287-1c06725253f3,718.016845703125,140.78618464538
1975,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,7aca2142-a281-49d6-8e86-0424d461e143,1507.98291015625,203.745606906453
1976,Paved,Updated,,2017-09-25T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,8a7d588e-2027-40b4-9ad8-8b96a7874c49,104797.286865234,2317.23486390804
1977,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0b385aea-4b20-445e-9b0a-aae1bfccde33,605.731201171875,125.756335396465
1978,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,b1274dcd-05a6-4d8f-9133-46c87044bfd1,42417.0173339844,1402.3169227174
1979,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,149b9868-52ba-456d-aa2e-9bf2555f4513,9015.86328125,565.565227463428
1980,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,184c0380-32e2-4ccb-8c3e-62cd49db107a,96094.1936035156,3926.58985724019
1981,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,269513b3-92bf-4cd3-92ca-5555ca08c71f,3168.33471679688,329.396377460276
1982,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,8d90fda8-05ce-4b1c-94de-225204788c2d,4852.56274414063,381.019202406738
1983,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,8f11dc90-709d-420d-a335-f06101b946ef,166663.350097656,4288.79722503596
1984,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,1e4e5505-a8d0-4be2-875b-71475583d1ec,22850.0632324219,733.0903500466
1985,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,729679f6-fa3d-4993-9717-a011db4293ce,741.595458984375,122.181507988985
1986,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,5880f662-e9f3-4b8d-895c-828cb0cadc4e,24913.5170898438,2149.87316047833
1987,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0f851abb-c5f2-4ea4-af93-425ef3b261e4,6616.93310546875,396.593273005911
1988,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,fbb348e6-cd72-4dbf-a95a-08f4ff9aeda0,4926.29028320313,432.52853621925
1989,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,00c6aed1-1121-4635-8561-16de9e64a637,33611.1967773438,1849.55255874242
1990,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,001c4b94-5de8-418e-a01f-53f0f95109fd,4569.27954101563,313.16520446215
1991,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,62890b42-3651-4556-afc4-2cc1f7865b0f,13853.5515136719,719.512999949674
1992,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,34a26369-caf4-4b06-b040-d0655f3da432,27145.52734375,1351.26951033015
1993,Paved,Updated,,2017-09-25T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,4330eb7a-0386-46f8-b909-7977b4f05438,31806.9885253906,1091.14553973308
1994,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,3b271a56-a8a5-4e06-8603-10f87d016c7d,2435.48583984375,211.054732309777
1995,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,bfe8a2f2-7a4e-4095-8c85-341325aa46a0,3890.17895507813,280.892946397126
1996,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,45af2a1c-173c-4701-aa0d-28d75be73a84,3238.26733398438,247.509133719768
1997,Paved,Updated,,2017-09-25T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,09bb6357-0a36-4aa6-9335-2929386cdff2,70886.5092773438,4206.91298878593
1998,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a3a2f005-30e8-4d9a-b0c5-b3d9f4b254f2,8842.623046875,502.832024655555
1999,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,2cc80753-a381-4e4d-8dd1-22e91f0f5531,14187.9165039063,967.578286921071
2000,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,270aaaa6-32cc-4d6b-b3c6-4ec7155f9862,20754.2592773438,1086.29945165502
2001,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,7fcdf8dd-e9b3-4d46-ae0b-6e31910d1119,29683.9809570313,1253.58520087606
5006,Paved,Existing,,2012-12-14T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,f23dfabe-fd8b-45c8-a5c4-c048a1e67436,59672.6789550781,1122.68031591984
5007,Paved,Existing,,2012-12-14T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,b8df4469-a1a3-4433-aa93-74f7dce450c8,66868.0161132813,1202.60466475247
5008,Paved,Existing,,2012-12-14T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,9952a756-1529-46fc-857d-aca0a700317c,33275.041015625,2056.7698985105
5009,Unpaved,Existing,,2012-12-17T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,941b713b-4cb1-4f55-836e-316719a7aedd,2224.302734375,307.098094270792
5010,Paved,New,,2017-09-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,368e5f42-0ef7-454c-8933-c1c28c829541,4008.72607421875,300.665226563419
5011,Paved,New,,2017-09-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,4c1c0431-6830-4cf5-9f4f-b6f0c2b5c1a2,3766.10571289063,724.456246620317
5012,Paved,New,,2017-09-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,09c75c7e-6380-4114-9533-9a09fe8e5da3,4382.84008789063,574.651531407653
5013,Unpaved,Updated,,2017-09-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,1f0b7f6a-c18f-4c1d-ab52-c0c21446b888,6274.798828125,313.64120239787
5014,Unpaved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,740e0622-d2fa-434f-a3b3-d6ab0d47636a,0.07666015625,1.57333657135632
5015,Unpaved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0599b675-f0b4-41a7-9875-262fc227adee,1.1875,52.1323544522109
5016,Unpaved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a81c5e89-8304-4a54-96e6-7b311daa9c3d,4.724609375,71.2647424590145
5017,Unpaved,Updated,,2017-09-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c50ec5eb-9d2e-476d-b238-deaf8f30be58,5634.07983398438,342.895292765686
5018,Unpaved,Updated,,2017-09-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,270f1574-559f-4874-9469-0868d4e9627e,2142.73999023438,224.025558728284
5019,Unpaved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,77eb8db0-ce60-405b-aa21-0bb41846632b,4050.52221679688,382.050853729855
5020,Unpaved,Updated,,2017-09-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0fdf6b9a-2ea6-4795-8066-2af4fe2f17e9,85891.9138183594,1220.60401187613
5021,Unpaved,Updated,,2017-09-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,09c1eed9-79ee-449f-853d-412f08ff8177,6852.58251953125,371.232173253939
